"Buque";"Matricula";"Fecha";"Latitud";"Longitud";"Velocidad";"Rumbo"
"PIONEROS";"02735";"2025-01-27 00:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 00:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 01:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 01:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 01:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 01:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 02:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 02:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 02:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 02:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 03:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 03:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 03:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 03:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 04:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 04:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 04:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 04:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 05:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 05:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 05:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 05:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 06:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 06:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 06:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 06:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 07:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 07:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 07:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 07:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 08:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 08:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 08:39:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 08:54:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 09:09:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 09:24:00";"-49,2996666667";"-67,7203333333";"0,0";"215"
"PIONEROS";"02735";"2025-01-27 09:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 09:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 10:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 10:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 10:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 10:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 11:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 11:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 11:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 11:54:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 12:09:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 12:24:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 12:39:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 12:54:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 13:09:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 13:24:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 13:39:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 13:54:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 14:09:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 14:24:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 14:39:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 14:54:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 15:09:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 15:24:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 15:39:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 15:54:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 16:09:00";"-49,2996666667";"-67,7203333333";"0,0";"165"
"PIONEROS";"02735";"2025-01-27 16:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 16:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 16:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 17:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 17:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 17:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 17:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 18:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 18:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 18:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 18:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 19:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 19:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 19:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 19:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 20:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 20:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 20:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 20:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 21:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 21:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 21:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 21:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 22:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 22:24:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 22:39:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 22:54:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 23:09:00";"-49,2996666667";"-67,7203333333";"0,0";"325"
"PIONEROS";"02735";"2025-01-27 23:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 23:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-27 23:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 00:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 00:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 00:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 00:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 01:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 01:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 01:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 01:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 02:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 02:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 02:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 02:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 03:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 03:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 03:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 03:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 04:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 04:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 04:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 04:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 05:09:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 05:24:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 05:39:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 05:54:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-28 06:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 06:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 06:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 06:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 07:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 07:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 07:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 07:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 08:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 08:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 08:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 08:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 09:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 09:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 09:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 09:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 10:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 10:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 10:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 10:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 11:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 11:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 11:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 11:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 12:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 12:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 12:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 12:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 13:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 13:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 13:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 13:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 14:09:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 14:24:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 14:39:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 14:54:00";"-49,2996666667";"-67,7203333333";"0,0";"195"
"PIONEROS";"02735";"2025-01-28 15:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 15:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 15:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 15:48:00";"-49,2996666667";"-67,7205";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 16:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 16:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 16:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 16:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 17:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 17:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 17:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 17:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 18:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 18:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 18:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 18:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 19:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 19:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 19:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 19:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 20:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 20:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 20:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 20:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 21:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 21:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 21:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 21:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 22:03:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 22:18:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 22:33:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 22:48:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 23:01:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 23:16:00";"-49,2996666667";"-67,7203333333";"0,0";"310"
"PIONEROS";"02735";"2025-01-28 23:31:00";"-49,2996666667";"-67,7203333333";"0,0";"310"
"PIONEROS";"02735";"2025-01-28 23:38:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-28 23:53:00";"-49,2996666667";"-67,7203333333";"0,0";"240"
"PIONEROS";"02735";"2025-01-29 00:00:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 00:06:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 00:21:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 00:36:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 00:51:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 01:06:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 01:21:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 01:36:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 01:51:00";"-49,2996666667";"-67,7203333333";"0,0";"0"
"PIONEROS";"02735";"2025-01-29 02:06:00";"-49,2996666667";"-67,7203333333";"0,0";"140"
"PIONEROS";"02735";"2025-01-29 02:21:00";"-49,2996666667";"-67,7203333333";"0,0";"140"
"PIONEROS";"02735";"2025-01-29 02:36:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 02:51:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 03:06:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 03:21:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 03:36:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 03:51:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 04:06:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 04:21:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 04:36:00";"-49,2996666667";"-67,7203333333";"0,0";"10"
"PIONEROS";"02735";"2025-01-29 04:51:00";"-49,2996666667";"-67,7203333333";"0,0";"275"
"PIONEROS";"02735";"2025-01-29 05:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 05:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 05:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 05:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 06:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 06:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 06:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 06:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 07:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 07:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 07:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 07:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 08:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 08:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 08:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 08:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 09:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 09:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 09:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 09:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 10:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 10:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 10:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 10:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 11:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 11:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 11:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 11:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 12:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 12:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 12:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 12:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 13:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 13:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 13:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 13:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 14:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 14:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 14:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 14:51:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 15:06:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 15:21:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 15:36:00";"-49,2996666667";"-67,7203333333";"0,0";"205"
"PIONEROS";"02735";"2025-01-29 15:51:00";"-49,2996666667";"-67,7203333333";"0,0";"50"
"PIONEROS";"02735";"2025-01-29 16:06:00";"-49,2996666667";"-67,7203333333";"0,0";"50"
"PIONEROS";"02735";"2025-01-29 16:21:00";"-49,2996666667";"-67,7203333333";"0,0";"50"
"PIONEROS";"02735";"2025-01-29 16:36:00";"-49,2996666667";"-67,7203333333";"0,0";"50"
"PIONEROS";"02735";"2025-01-29 16:51:00";"-49,2996666667";"-67,7203333333";"0,0";"330"
"PIONEROS";"02735";"2025-01-29 17:06:00";"-49,2996666667";"-67,7203333333";"0,0";"330"
"PIONEROS";"02735";"2025-01-29 17:21:00";"-49,2996666667";"-67,7203333333";"0,0";"330"
"PIONEROS";"02735";"2025-01-29 17:36:00";"-49,2996666667";"-67,7203333333";"0,0";"330"
